website,city,name,zip,phone2,phone1,page_link,rank,state,longitude,address,latitude
http://www.manhattanbagel.com,Santa Barbara,Bagel Market Cafe,93109,,(805) 899-1261,http://www.yellowpages.com/santa-barbara-ca/mip/bagel-market-cafe-2103402?lid=2103402,4.0 stars,CA,-119.722595,2000 Cliff Dr,,34.40167
http://jeannines.com/,Santa Barbara,Jeannine's Bakery & Restaurant,93108,,(805) 969-7878,http://www.yellowpages.com/santa-barbara-ca/mip/jeannines-bakery-restaurant-979325?lid=979325,4.0 stars,CA,-119.64214,1253 Coast Village Rd,,34.421196
http://www.beachbreakcafe.com,Santa Barbara,Beachbreak Cafe,93101,,(805) 962-2889,http://www.yellowpages.com/santa-barbara-ca/mip/beachbreak-cafe-1012731?lid=1012731,4.0 stars,CA,-119.69358,324 State St Ste B,,34.41538
http://www.jambajuice.com,Santa Barbara,Jamba Juice,93101,,(805) 966-4445,http://www.yellowpages.com/santa-barbara-ca/mip/jamba-juice-473482780?lid=473482780,4.0 stars,CA,-119.69932,742 State St,,34.41958
,Santa Barbara,Java Station,93110,,(805) 681-0202,http://www.yellowpages.com/santa-barbara-ca/mip/java-station-6159137?lid=6159137,2.0 stars,CA,-119.7723,4447 Hollister AVE,,34.43973
http://www.sandbarsb.com,Santa Barbara,Sandbar Mexican Restaurant & Tequila Bar,93101,,(805) 966-1388,http://www.yellowpages.com/santa-barbara-ca/mip/sandbar-mexican-restaurant-tequila-bar-108580?lid=108580,1.0 stars,CA,-119.69596,514 State St,,34.4171
,Santa Barbara,Sportsman,93101,,(805) 564-4411,http://www.yellowpages.com/santa-barbara-ca/mip/sportsman-8123867?lid=8123867,1.0 stars,CA,-119.70336,20 W Figueroa St,,34.422268
http://www.hummingbirdwinetours.com,Santa Barbara,Hummingbird Santa Barbara Wine Tours,93103,,(855) 486-6273,http://www.yellowpages.com/santa-barbara-ca/mip/hummingbird-santa-barbara-wine-tours-462031470?lid=462031470,0.0 stars,CA,-119.681595,103 North Nopal Street,,34.421448
http://www.starbucks.com/,Santa Barbara,Starbucks Coffee,93101,,(805) 962-0173,http://www.yellowpages.com/santa-barbara-ca/mip/starbucks-coffee-8103588?lid=8103588,0.0 stars,CA,-119.69953,800 State St,,34.41974
http://www.starbucks.com/,Santa Barbara,Starbucks Coffee,93101,,(805) 884-0243,http://www.yellowpages.com/santa-barbara-ca/mip/starbucks-coffee-5208400?lid=5208400,0.0 stars,CA,-119.70536,1235 State St,,34.424015
http://www.starbucks.com/,Santa Barbara,Starbucks Coffee,93108,,(805) 565-1935,http://www.yellowpages.com/santa-barbara-ca/mip/starbucks-coffee-8596620?lid=8596620,0.0 stars,CA,-119.65079,1046 Coast Village Rd,,34.42169
http://www.starbucks.com/,Santa Barbara,Starbucks Coffee,93105,,(805) 964-8501,http://www.yellowpages.com/santa-barbara-ca/mip/starbucks-coffee-10816692?lid=10816692,0.0 stars,CA,-119.75315,3957 State St,,34.44036
http://www.starbucks.com/,Santa Barbara,Starbucks Coffee,93101,,(805) 884-4029,http://www.yellowpages.com/santa-barbara-ca/mip/starbucks-coffee-6380947?lid=6380947,0.0 stars,CA,-119.69629,533 State St,,34.417347
http://www.starbucks.com/,Santa Barbara,Starbucks Coffee,93109,,(805) 884-1811,http://www.yellowpages.com/santa-barbara-ca/mip/starbucks-coffee-473050613?lid=473050613,0.0 stars,CA,-119.72259,1990 Cliff Dr,,34.40167
http://www.facebook.com,Santa Barbara,Events By Stella Mares,93105,,(805) 969-3415,http://www.yellowpages.com/santa-barbara-ca/mip/events-by-stella-mares-468319770?lid=468319770,0.0 stars,CA,-119.73734,3302 McCaw Ave,,34.437874
http://www.starbucks.com/,Santa Barbara,Starbucks Coffee,93105,,(805) 563-1850,http://www.yellowpages.com/santa-barbara-ca/mip/starbucks-coffee-6381512?lid=6381512,0.0 stars,CA,-119.747375,3815 State St Ste G141,,34.44041
http://coffeebean.com/,Santa Barbara,The Coffee Bean & Tea Leaf,93101,,(805) 966-2442,http://www.yellowpages.com/santa-barbara-ca/mip/the-coffee-bean-tea-leaf-451350695?lid=451350695,0.0 stars,CA,-119.699745,811 State St # A,,34.419895
http://www.laplayaazulcafe.com,Santa Barbara,La Playa Azul Cafe,93101,,(805) 966-2860,http://www.yellowpages.com/santa-barbara-ca/mip/la-playa-azul-cafe-6429701?lid=6429701,0.0 stars,CA,-119.698494,914 Santa Barbara St,,34.42279
http://www.TheSavoySB.com,Santa Barbara,The Savoy,93101,,(805) 957-4111,http://www.yellowpages.com/santa-barbara-ca/mip/the-savoy-462018790?lid=462018790,0.0 stars,CA,-119.69426,409 State St,,34.4159
,Ventura,It's All Good,93001,,(805) 641-9951,http://www.yellowpages.com/ventura-ca/mip/its-all-good-13174016?lid=13174016,0.0 stars,CA,-119.29262,533 E Main St,,34.280853
,Ventura,Vagabond Coffee Shop,93001,,(805) 643-1390,http://www.yellowpages.com/ventura-ca/mip/vagabond-coffee-shop-13218376?lid=13218376,0.0 stars,CA,-119.289085,760 E Thompson Blvd,,34.27828
,Ventura,Barnes Seaside Coffee Company of Ventura,93001,,(805) 643-6700,http://www.yellowpages.com/ventura-ca/mip/barnes-seaside-coffee-company-of-ventura-462017309?lid=462017309,0.0 stars,CA,-119.29767,204 E Thompson Blvd,,34.27826
,Ventura,The Ash Street Coffeehouse,93001,,(805) 643-7817,http://www.yellowpages.com/ventura-ca/mip/the-ash-street-coffeehouse-455305737?lid=455305737,0.0 stars,CA,-119.2885,12 N Ash St,,34.280987
,Ventura,Herrera's Bakery,93001,,(805) 643-7106,http://www.yellowpages.com/ventura-ca/mip/herreras-bakery-3638531?lid=3638531,0.0 stars,CA,-119.29912,480 N Ventura Ave,,34.287
,Ventura,Pete's Corner Cafe,93001,,(805) 643-3147,http://www.yellowpages.com/ventura-ca/mip/petes-corner-cafe-16425062?lid=16425062,0.0 stars,CA,-119.27814,1504 E Thompson Blvd,,34.27591
,Ventura,Caffrodite,93001,,(805) 648-6005,http://www.yellowpages.com/ventura-ca/mip/caffrodite-4352365?lid=4352365,0.0 stars,CA,-119.272064,1876 E Main St,,34.27852
,Ventura,Channel Islands Co Java Frost,93001,,(805) 648-1194,http://www.yellowpages.com/ventura-ca/mip/channel-islands-co-java-frost-18739815?lid=18739815,0.0 stars,CA,-119.27347,1124 S Seaward Ave,,34.26338
,Ventura,Django's Coffee House,93001,,(805) 648-5467,http://www.yellowpages.com/ventura-ca/mip/djangos-coffee-house-16940378?lid=16940378,0.0 stars,CA,-119.294136,2271 N Ventura Ave,,34.303394
,Ventura,Island Squeeze Cafe,93003,,(805) 644-4742,http://www.yellowpages.com/ventura-ca/mip/island-squeeze-cafe-466026628?lid=466026628,0.0 stars,CA,-119.2499,3301 E Main St # K103,,34.266914
,Ventura,Hi Cees Cafe,93001,,(805) 650-7773,http://www.yellowpages.com/ventura-ca/mip/hi-cees-cafe-13646803?lid=13646803,0.0 stars,CA,-119.26587,1591 Spinnaker Dr,,34.24126
,Ventura,Wild Cherry,93003,,(805) 644-5507,http://www.yellowpages.com/ventura-ca/mip/wild-cherry-455656459?lid=455656459,0.0 stars,CA,-119.22652,5100 Telegraph Rd,,34.27623
,Ventura,Moon & Star Coffee Bar,93003,,(805) 644-4772,http://www.yellowpages.com/ventura-ca/mip/moon-star-coffee-bar-453554678?lid=453554678,0.0 stars,CA,-119.205605,6477 Telephone Rd,,34.266434
,Ventura,Bob's Music Cafe,93004,,(805) 672-0051,http://www.yellowpages.com/ventura-ca/mip/bobs-music-cafe-2715223?lid=2715223,0.0 stars,CA,-119.16082,10412 Hewitt St,,34.280598
,Ventura,Caffe Bella,93001,,(805) 643-2171,http://www.yellowpages.com/ventura-ca/mip/caffe-bella-463241143?lid=463241143,0.0 stars,CA,-119.29313,79 S California St,,34.27982
http://www.pandaexpress.com/,Ventura,Panda Express,93003,,(805) 639-0886,http://www.yellowpages.com/ventura-ca/mip/panda-express-464696131?lid=464696131,0.0 stars,CA,-119.2499,3301 E Main St,,34.266914
http://www.pandaexpress.com/,Ventura,Panda Express,93003,,(805) 339-0382,http://www.yellowpages.com/ventura-ca/mip/panda-express-4796213?lid=4796213,0.0 stars,CA,-119.21109,1722 S Victoria Ave,,34.2585
http://www.cafezack.com,Ventura,Cafe Zack,93001,,(805) 643-9445,http://www.yellowpages.com/ventura-ca/mip/cafe-zack-814831?lid=814831,5.0 stars,CA,-119.283966,1095 E Thompson Blvd,,34.277332
http://thepastashoppellc.com/,Santa Barbara,The Pasta Shoppe,93101,,(805) 692-8939,http://www.yellowpages.com/santa-barbara-ca/mip/the-pasta-shoppe-478429103?lid=478429103,0.0 stars,CA,-119.70599,38 W Victoria St,,34.424088
http://www.bagelnet.com,Santa Barbara,Jack's Bistro & Famous Bagels,93103,,(805) 564-4331,http://www.yellowpages.com/santa-barbara-ca/mip/jacks-bistro-famous-bagels-770568?lid=770568,0.0 stars,CA,-119.6778,53 S Milpas St,,34.4209
http://www.mulliganscafesb.com,Santa Barbara,Mulligan's Cafe & Bar,93105,,(805) 682-3228,http://www.yellowpages.com/santa-barbara-ca/mip/mulligans-cafe-bar-22506554?lid=22506554,0.0 stars,CA,-119.73872,3500 McCaw Ave,,34.437428
http://www.jacksbistro.com/,Santa Barbara,Jack's Bistro & Famous Bagels,93105,,(805) 563-2524,http://www.yellowpages.com/santa-barbara-ca/mip/jacks-bistro-famous-bagels-22573322?lid=22573322,0.0 stars,CA,-119.750084,3891 State St,,34.44043
http://www.codycafesb.com,Santa Barbara,Cody's Cafe,93111,,(805) 683-5141,http://www.yellowpages.com/santa-barbara-ca/mip/codys-cafe-3069835?lid=3069835,0.0 stars,CA,-119.79148,4898 Hollister Ave,,34.43625
http://www.facebook.com/TheLarkSB,Santa Barbara,The Lark,93101,,(805) 284-0370,http://www.yellowpages.com/santa-barbara-ca/mip/the-lark-481118326?lid=481118326,0.0 stars,CA,,131 Anacapa Street,,
http://www.mainsqueeze.net,Santa Barbara,Our Daily Bread,93101,,(805) 966-3894,http://www.yellowpages.com/santa-barbara-ca/mip/our-daily-bread-5144841?lid=5144841,0.0 stars,CA,-119.69759,831 Santa Barbara St,,34.422127
http://www.starbucks.com/,Santa Barbara,Starbucks Coffee,93101,,(805) 892-2709,http://www.yellowpages.com/santa-barbara-ca/mip/starbucks-coffee-470558849?lid=470558849,0.0 stars,CA,-119.70462,210 W Carrillo St,,34.41898
http://www.stateanda.com,Santa Barbara,State & A Bar & Grill,93101,,(805) 966-1010,http://www.yellowpages.com/santa-barbara-ca/mip/state-a-bar-grill-4268450?lid=4268450,0.0 stars,CA,-119.70447,1201 State St,,34.42335
http://www.unionale.com/,Santa Barbara,Union Ale Brewing Co,93101,,(805) 845-2222,http://www.yellowpages.com/santa-barbara-ca/mip/union-ale-brewing-co-456594894?lid=456594894,0.0 stars,CA,-119.69211,214 State St,,34.41434
,Santa Barbara,La Bella Rosa Bakery,93101,,(805) 966-9660,http://www.yellowpages.com/santa-barbara-ca/mip/la-bella-rosa-bakery-22256272?lid=22256272,0.0 stars,CA,-119.71503,1411 San Andres St,,34.41792
http://www.jimbozlounge.com,Santa Barbara,Jimboz Lounge,93105,,(805) 687-1144,http://www.yellowpages.com/santa-barbara-ca/mip/jimboz-lounge-14780987?lid=14780987,0.0 stars,CA,-119.72514,2711 De La Vina St,,34.435463
http://www.renauds.com,Santa Barbara,Renauds Bakery & Bistro,93105,,(805) 687-7565,http://www.yellowpages.com/santa-barbara-ca/mip/renauds-bakery-bistro-467037189?lid=467037189,0.0 stars,CA,-119.7345,3305 State St,,34.44037
http://www.fixxedgear.com,Santa Barbara,Fixxed,93105,,(805) 407-1677,http://www.yellowpages.com/santa-barbara-ca/mip/fixxed-475578651?lid=475578651,,CA,-119.74631,3790 San Remo Dr. Apt 2,,34.44303
http://www.santabarbara.com/dining/review_read.asp?pk_restaurant=1054,Santa Barbara,Goleta Coffee,93111,,(805) 964-8344,http://www.yellowpages.com/santa-barbara-ca/mip/goleta-coffee-3794035?lid=3794035,0.0 stars,CA,-119.78934,177 S Turnpike Rd,,34.437668
http://www.jambajuice.com,Santa Barbara,Jamba Juice,93106,,(805) 685-9810,http://www.yellowpages.com/santa-barbara-ca/mip/jamba-juice-453501582?lid=453501582,0.0 stars,CA,-119.69887,574 U C B Campus S,,34.41925
http://www.omalleys.com,Santa Barbara,O'malleys Bar,93101,,(805) 564-8904,http://www.yellowpages.com/santa-barbara-ca/mip/omalleys-bar-1014515?lid=1014515,0.0 stars,CA,-119.69621,523 State St,,34.41729
,Santa Barbara,James Joyce,93101,,(805) 962-2688,http://www.yellowpages.com/santa-barbara-ca/mip/james-joyce-10605202?lid=10605202,0.0 stars,CA,-119.69598,513 State St,,34.417114
http://www.henningscake.com,Santa Barbara,Hennings Cake Boutique Inc,93101,,(805) 965-6107,http://www.yellowpages.com/santa-barbara-ca/mip/hennings-cake-boutique-inc-4730633?lid=4730633,0.0 stars,CA,-119.70346,28 W Figueroa St,,34.422176
,Santa Barbara,Zenyai Thai Cuisine,93101,,(805) 957-1102,http://www.yellowpages.com/santa-barbara-ca/mip/zenyai-thai-cuisine-460504546?lid=460504546,0.0 stars,CA,-119.69434,425 State St,,34.41596
http://www.muddywaters.com,Santa Barbara,Muddy Waters Coffee House,93103,,(805) 966-9328,http://www.yellowpages.com/santa-barbara-ca/mip/muddy-waters-coffee-house-22439416?lid=22439416,0.0 stars,CA,-119.689735,508 E Haley St,,34.422222
http://www.arlingtontavern.com,Santa Barbara,Arlington Tavern,93101,,(805) 770-2626,http://www.yellowpages.com/santa-barbara-ca/mip/arlington-tavern-470631037?lid=470631037,0.0 stars,CA,-119.7059,21 W Victoria St,,34.424175
http://www.renaudsbakery.com,Santa Barbara,Renauds Bakery & Bistro,93101,,(805) 892-2800,http://www.yellowpages.com/santa-barbara-ca/mip/renauds-bakery-bistro-453524917?lid=453524917,0.0 stars,CA,-119.70635,1324 State St,,34.42473
http://www.sbbaycafe.com,Santa Barbara,Bay Cafe Associates,93101,,(805) 963-2215,http://www.yellowpages.com/santa-barbara-ca/mip/bay-cafe-associates-459428933?lid=459428933,0.0 stars,CA,-119.691734,202 State St,,34.414047
,Santa Barbara,Daily Grind-Coffee & Tea Sta,93105,,(805) 687-4966,http://www.yellowpages.com/santa-barbara-ca/mip/daily-grind-coffee-tea-sta-11560553?lid=11560553,0.0 stars,CA,-119.71696,2001 De La Vina St,,34.42873
http://coffeebean.com/,Santa Barbara,The Coffee Bean & Tea Leaf,93105,,(805) 569-1809,http://www.yellowpages.com/santa-barbara-ca/mip/the-coffee-bean-tea-leaf-13434412?lid=13434412,0.0 stars,CA,-119.72902,3052 De La Vina St,,34.43943
http://www.spudnutinfo.com,Santa Barbara,Spudnuts & Bagels,93105,,(805) 569-3719,http://www.yellowpages.com/santa-barbara-ca/mip/spudnuts-bagels-8213896?lid=8213896,0.0 stars,CA,-119.74114,3629 State St,,34.440414
http://www.thenaturalcafe.com,Santa Barbara,Natural Cafe Santa Barbara Uptown,93105,,(805) 563-1163,http://www.yellowpages.com/santa-barbara-ca/mip/natural-cafe-santa-barbara-uptown-2887616?lid=2887616,0.0 stars,CA,-119.74551,361 Hitchcock Way,,34.435375
http://coffeebean.com/,Santa Barbara,The Coffee Bean & Tea Leaf,93108,,(805) 565-7559,http://www.yellowpages.com/santa-barbara-ca/mip/the-coffee-bean-tea-leaf-6717342?lid=6717342,0.0 stars,CA,-119.64393,1209 Coast Village Rd,,34.42097
,Santa Barbara,Creek Side Inn,93110,,(805) 964-5118,http://www.yellowpages.com/santa-barbara-ca/mip/creek-side-inn-1706337?lid=1706337,0.0 stars,CA,-119.77221,4444 Hollister AVE,,34.43975
,Santa Barbara,Monty's Sports Bar,93111,,(805) 683-1003,http://www.yellowpages.com/santa-barbara-ca/mip/montys-sports-bar-3876537?lid=3876537,0.0 stars,CA,-119.80257,5114 Hollister Ave,,34.434956
http://www.twincups.com,Santa Barbara,Twin Cups,93111,,(805) 964-1800,http://www.yellowpages.com/santa-barbara-ca/mip/twin-cups-459657513?lid=459657513,0.0 stars,CA,-119.811134,5329 Calle Real,,34.44294
http://www.jambajuice.com,Santa Barbara,Jamba Juice,93106,,(805) 685-9810,http://www.yellowpages.com/santa-barbara-ca/mip/jamba-juice-473622199?lid=473622199,0.0 stars,CA,-119.84606,UNIVERSITY Rd Bldg Rm. 1180,,34.41683
,Santa Barbara,Cheese Shop Inc,93101,,(805) 884-9463,http://www.yellowpages.com/santa-barbara-ca/mip/cheese-shop-inc-473511307?lid=473511307,0.0 stars,CA,-119.699745,811 State St,,34.419895
http://www.shopsbcoffee.com,Santa Barbara,Santa Barbara Roasting Co,93101,,(805) 962-0320,http://www.yellowpages.com/santa-barbara-ca/mip/santa-barbara-roasting-co-398913?lid=398913,0.0 stars,CA,-119.69902,607 Paseo Nuevo,,34.4186
http://www.esauscafe.com/,Santa Barbara,Esau's Cafe,93101,,(805) 965-4416,http://www.yellowpages.com/santa-barbara-ca/mip/esaus-cafe-467890447?lid=467890447,0.0 stars,CA,-119.69944,721 Chapala St,,34.417816
http://jeannines.com/,Santa Barbara,Jeannine's Bakery,93101,,(805) 966-1717,http://www.yellowpages.com/santa-barbara-ca/mip/jeannines-bakery-7487911?lid=7487911,0.0 stars,CA,-119.70299,15 E Figueroa St,,34.422623
,Santa Barbara,French Press,93101,,(805) 963-2726,http://www.yellowpages.com/santa-barbara-ca/mip/french-press-451614808?lid=451614808,0.0 stars,CA,-119.70317,1101 State St,,34.42241
http://www.surfcitysqueeze.com/,Santa Barbara,Surf City,93101,,(805) 882-9128,http://www.yellowpages.com/santa-barbara-ca/mip/surf-city-474301869?lid=474301869,0.0 stars,CA,-119.69566,504 State St,,34.416878
http://www.cafeshell.com,Santa Barbara,Cafe Shell,93101,,(805) 965-5742,http://www.yellowpages.com/santa-barbara-ca/mip/cafe-shell-23241223?lid=23241223,0.0 stars,CA,-119.703575,1112 State St,,34.422707
,Santa Barbara,Coffee Cat 3,93101,,(805) 962-7164,http://www.yellowpages.com/santa-barbara-ca/mip/coffee-cat-3-16506859?lid=16506859,0.0 stars,CA,-119.70328,1201 Anacapa St,,34.42447
,Santa Barbara,Ultimate Bagels,93101,,(805) 845-2511,http://www.yellowpages.com/santa-barbara-ca/mip/ultimate-bagels-455325553?lid=455325553,0.0 stars,CA,-119.7053,1226 State St,,34.42397
http://www.janerestaurantsb.com/contact.html,Santa Barbara,Jane,93101,,(805) 962-1311,http://www.yellowpages.com/santa-barbara-ca/mip/jane-9764597?lid=9764597,0.0 stars,CA,-119.70605,1311 State St,,34.424515
http://www.montecitoconfections.com,Santa Barbara,Montecito Confections,93101,,(805) 965-8150,http://www.yellowpages.com/santa-barbara-ca/mip/montecito-confections-3837766?lid=3837766,0.0 stars,CA,-119.689926,121 E Yanonali St,,34.415665
,Santa Barbara,Hot Spots Espresso Inc,93101,,(805) 845-3371,http://www.yellowpages.com/santa-barbara-ca/mip/hot-spots-espresso-inc-5335799?lid=5335799,0.0 stars,CA,-119.68993,36 State St,,34.41271
,Santa Barbara,La Pachanga,93103,,(805) 966-3431,http://www.yellowpages.com/santa-barbara-ca/mip/la-pachanga-4534936?lid=4534936,0.0 stars,CA,-119.68599,518 N Milpas St,,34.4268
http://www.farmerboy.com,Santa Barbara,Karleskint Catering Co,93105,,(805) 687-7011,http://www.yellowpages.com/santa-barbara-ca/mip/karleskint-catering-co-455553322?lid=455553322,0.0 stars,CA,-119.73766,3427 State St,,34.440407
http://downtownbrew.com/,Santa Barbara,Downtown Brewing Co,93105,,(805) 682-7803,http://www.yellowpages.com/santa-barbara-ca/mip/downtown-brewing-co-6289388?lid=6289388,0.0 stars,CA,-119.74382,3744 State St,,34.44048
http://www.backyardbowls.com/,Santa Barbara,Backyard Bowls,93105,,(805) 569-0011,http://www.yellowpages.com/santa-barbara-ca/mip/backyard-bowls-468458810?lid=468458810,0.0 stars,CA,-119.74891,3849 State St,,34.44042
,Santa Barbara,Montecito Coffee Shop,93108,,(805) 969-6250,http://www.yellowpages.com/santa-barbara-ca/mip/montecito-coffee-shop-17614293?lid=17614293,0.0 stars,CA,-119.63208,1498 E Valley Rd,,34.43701
http://www.mowaa.org,Santa Barbara,Meals On Wheels,93111,,(805) 683-1565,http://www.yellowpages.com/santa-barbara-ca/mip/meals-on-wheels-455019467?lid=455019467,0.0 stars,CA,-119.80796,5276 Hollister Ave,,34.434963
http://www.simplypiessb.com,Santa Barbara,Simply Pies,93111,,(805) 845-2200,http://www.yellowpages.com/santa-barbara-ca/mip/simply-pies-30775825?lid=30775825,0.0 stars,CA,-119.81232,5392 Hollister Avenue,,34.435555
,Santa Barbara,Carlos Gallegos Club Rstrnt,93111,,(805) 964-7603,http://www.yellowpages.com/santa-barbara-ca/mip/carlos-gallegos-club-rstrnt-459669152?lid=459669152,0.0 stars,CA,-119.81905,150 N Kellogg Ave,,34.443027
,Santa Barbara,Rock'n Yogurt,93101,,(805) 962-6190,http://www.yellowpages.com/santa-barbara-ca/mip/rockn-yogurt-10098524?lid=10098524,0.0 stars,CA,-119.69742,620 State St,,34.418186
,Santa Barbara,Expressway Cafe,93101,,(805) 966-5636,http://www.yellowpages.com/santa-barbara-ca/mip/expressway-cafe-7402104?lid=7402104,0.0 stars,CA,-119.7019,7 W Carrillo St,,34.42148
,Santa Barbara,Judge For Yourself Cafe,93101,,(805) 966-9000,http://www.yellowpages.com/santa-barbara-ca/mip/judge-for-yourself-cafe-15694690?lid=15694690,0.0 stars,CA,-119.70276,1218 Santa Barbara St,,34.42594
,Santa Barbara,Harbor Meat & Seafood,93101,,(805) 965-6112,http://www.yellowpages.com/santa-barbara-ca/mip/harbor-meat-seafood-11916412?lid=11916412,0.0 stars,CA,-119.691216,215 Helena Ave,,34.41472
,Santa Barbara,Rincon Catering Inc,93103,,(805) 845-1296,http://www.yellowpages.com/santa-barbara-ca/mip/rincon-catering-inc-457295922?lid=457295922,0.0 stars,CA,-119.66971,500 Ninos Dr,,34.41976
,Santa Barbara,Mama's Bakery & Deli,93111,,(805) 692-1666,http://www.yellowpages.com/santa-barbara-ca/mip/mamas-bakery-deli-455850683?lid=455850683,0.0 stars,CA,-119.81034,5342 Hollister Ave,,34.43506
